Title,Rental_Price,Rooms,m2,Province,Municipality,Date
"Piso en calle Rosario, Zona Juan Carlos I, Murcia",620€/mes,1 hab.,50 m²,murcia-provincia,Murcia,2022-03-03
"Piso en La Purísima-Barriomar, Murcia",410€/mes,1 hab.,45 m²,murcia-provincia,Murcia,2022-03-03
"Piso en avenida Río Mandeo, 9, Torrealta-Ribera de Molina, Molina de Segura",650€/mes,3 hab.,103 m²,murcia-provincia,Molina de Segura,2022-03-03
"Piso en avenida Martínez Campos, 12, Alcantarilla",550€/mes,3 hab.,114 m²,murcia-provincia,Alcantarilla,2022-03-03
"Piso en Gran Vía de la Manga, 2, Zona Entremares, La Manga del Mar Menor",800€/mes,1 hab.,50 m²,murcia-provincia,La Manga del Mar Menor,2022-03-03
"Piso en La Flota, Murcia",650€/mes,2 hab.,100 m²,murcia-provincia,Murcia,2022-03-03
"Estudio en calle Almenas, San Nicolás, Murcia",430€/mes,27 m²,Planta 1ª exterior con ascensor,murcia-provincia,Murcia,2022-03-03
"Chalet adosado en calle Aljibe, 2, La Unión, La Union",525€/mes,3 hab.,130 m²,murcia-provincia,La Union,2022-03-03
"Piso en Ciudad Jardín, Cartagena",600€/mes,2 hab.,120 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en Hispanoamérica-Universidad, Cartagena",600€/mes,3 hab.,120 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en calle Nuestra Señora de Guadalupe, 3, Guadalupe, Murcia",550€/mes,2 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Piso en Torre varadero, 2, Zona Entremares, La Manga del Mar Menor",700€/mes,3 hab.,105 m²,murcia-provincia,La Manga del Mar Menor,2022-03-03
"Piso en calle Magallanes, 3, La Flota, Murcia",650€/mes,3 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Piso en paseo Miguel Hernández, 97, Los Urrutias, Cartagena",450€/mes,3 hab.,110 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en callejón de los frailes, s/n, Zona Centro-Corredera, Lorca",500€/mes,3 hab.,100 m²,murcia-provincia,Lorca,2022-03-03
"Piso en calle Victorio, 16, Santa Eulalia, Murcia",500€/mes,3 hab.,110 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle Magallanes, 3, La Flota, Murcia",600€/mes,3 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Piso en Santo Ángel, Murcia",675€/mes,3 hab.,115 m²,murcia-provincia,Murcia,2022-03-03
"Piso en Corvera, Murcia",580€/mes,2 hab.,100 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle Pantano del Cenajo, 6, Lo Pagán, San Pedro del Pinatar",550€/mes,2 hab.,50 m²,murcia-provincia,San Pedro del Pinatar,2022-03-03
"Piso en calle Aranguin, s/n, Los Narejos-Punta Calera, Los Alcázares",370€/mes,1 hab.,60 m²,murcia-provincia,Los Alcázares,2022-03-03
"Piso en avenida Ciudad de Almería, 209, La Purísima-Barriomar, Murcia",420€/mes,1 hab.,65 m²,murcia-provincia,Murcia,2022-03-03
"Piso en El Palmar, Murcia",650€/mes,4 hab.,100 m²,murcia-provincia,Murcia,2022-03-03
"Piso en Sierra de Almirez, Playa del Esparto-Veneziola, La Manga del Mar Menor",500€/mes,1 hab.,63 m²,murcia-provincia,La Manga del Mar Menor,2022-03-03
"Piso en Gran Vía del Escultor Francisco Salzillo, Santa Catalina-San Bartolomé, Murcia",875€/mes,2 hab.,60 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle Enrique Villar, San Lorenzo, Murcia",850€/mes,3 hab.,120 m²,murcia-provincia,Murcia,2022-03-03
"Piso en Hornillo, Águilas",2.400€/mes,3 hab.,146 m²,murcia-provincia,Águilas,2022-03-03
"Piso en avenida Francisco Jiménez Ruiz, Zona Juan Carlos I, Murcia",720€/mes,2 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle San Francisco, Casco Antiguo, Cartagena",600€/mes,5 hab.,122 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en San Juán, Alquerías, Murcia",400€/mes,2 hab.,80 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle de los Dolores, Roda, San Javier",450€/mes,2 hab.,78 m²,murcia-provincia,San Javier,2022-03-03
"Estudio en calle Turroneros, s/n, San Andrés-San Antolín, Murcia",450€/mes,40 m²,Planta 4ª exterior con ascensor,murcia-provincia,Murcia,2022-03-03
"Estudio en paseo Fernández Caballero, Zona Juan de Borbón, Murcia",675€/mes,52 m²,Planta 8ª exterior con ascensor,murcia-provincia,Murcia,2022-03-03
"Ático en Clavel, La Concepción, Cartagena",535€/mes,1 hab.,65 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en Casco Antiguo, Cartagena",550€/mes,2 hab.,75 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en Los Collados-Los Geraneos, Águilas",1.300€/mes,1 hab.,70 m²,murcia-provincia,Águilas,2022-03-03
"Piso en calle Calos III, Casco Antiguo, Cartagena",850€/mes,4 hab.,145 m²,murcia-provincia,Cartagena,2022-03-03
Piso en Archena,500€/mes,3 hab.,111 m²,murcia-provincia,Piso en Archena,2022-03-03
"Estudio en El Puntal, Murcia",420€/mes,30 m²,con ascensor,murcia-provincia,Murcia,2022-03-03
"Piso en La Concepción, Cartagena",530€/mes,2 hab.,80 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en La Unión, La Union",425€/mes,2 hab.,75 m²,murcia-provincia,La Union,2022-03-03
"Estudio en camino Barreras, Nonduermas, Murcia",500€/mes,60 m²,Bajo sin ascensor,murcia-provincia,Murcia,2022-03-03
"Dúplex en ESTRELLA, El Puntal, Murcia",650€/mes,2 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle Pintor Joaquín, San Antón, Murcia",660€/mes,3 hab.,70 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle San Marcos, 1, El Castillo-San Roque-El Carmen, Molina de Segura",450€/mes,1 hab.,60 m²,murcia-provincia,Molina de Segura,2022-03-03
"Piso en calle Pintor Muñoz Barberán, 24, El Palmar, Murcia",500€/mes,3 hab.,110 m²,murcia-provincia,Murcia,2022-03-03
"Piso en avenida de Balsicas, 3, San Javier",400€/mes,2 hab.,80 m²,murcia-provincia,San Javier,2022-03-03
"Piso en calle Isidoro de la Cierva, 10, Centro, Águilas",400€/mes,2 hab.,80 m²,murcia-provincia,Águilas,2022-03-03
"Ático en plaza Fuente, 4, La Alberca, Murcia",550€/mes,3 hab.,120 m²,murcia-provincia,Murcia,2022-03-03
"Piso en San Ginés-Virgen de la Caridad, Cartagena",600€/mes,3 hab.,84 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en avenida Afonso Ortega Carmona, 3, Las Delicias, Águilas",900€/mes,3 hab.,100 m²,murcia-provincia,Águilas,2022-03-03
"Piso en calle Jerónimo de Roda, 1, San Miguel, Murcia",850€/mes,2 hab.,80 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle alto, 2, Los Barreros-Cuatro Santos, Cartagena",450€/mes,2 hab.,50 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en San Antón, Cartagena",480€/mes,3 hab.,95 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en La Unión, La Union",425€/mes,2 hab.,64 m²,murcia-provincia,La Union,2022-03-03
"Piso en avenida Príncipe de Asturias, 16, Zona Juan Carlos I, Murcia",750€/mes,2 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Chalet en Los Narejos-Punta Calera, Los Alcázares",2.200€/mes,3 hab.,85 m²,murcia-provincia,Los Alcázares,2022-03-03
"Ático en La Concepción, Cartagena",535€/mes,1 hab.,80 m²,murcia-provincia,Cartagena,2022-03-03
"Chalet en La Unión, La Union",425€/mes,2 hab.,72 m²,murcia-provincia,La Union,2022-03-03
"Dúplex en Churra, Murcia",800€/mes,4 hab.,200 m²,murcia-provincia,Murcia,2022-03-03
Piso en Cehegin,590€/mes,1 hab.,60 m²,murcia-provincia,Piso en Cehegin,2022-03-03
"Piso en Casco Antiguo, Cartagena",800€/mes,2 hab.,80 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en Alameda, Cartagena",570€/mes,4 hab.,120 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en calle Calera, La Concepción, Cartagena",330€/mes,1 hab.,50 m²,murcia-provincia,Cartagena,2022-03-03
"Chalet adosado en plaza del rento, 3, La Alberca, Murcia",680€/mes,4 hab.,140 m²,murcia-provincia,Murcia,2022-03-03
"Piso en Ciudad Jardín, Cartagena",500€/mes,3 hab.,90 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en vereda San Isidro, 6, El Raal, Murcia",430€/mes,2 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
Piso en Los Alcázares,390€/mes,1 hab.,55 m²,murcia-provincia,Piso en Los Alcázares,2022-03-03
"Piso en Casco Antiguo, Cartagena",550€/mes,2 hab.,80 m²,murcia-provincia,Cartagena,2022-03-03
"Piso en calle Francisco Noguera, 34, Beniaján, Murcia",550€/mes,3 hab.,110 m²,murcia-provincia,Murcia,2022-03-03
"Casa o chalet independiente en avenida Rey Juan Carlos I, 12, Puerto Lumbreras",450€/mes,3 hab.,130 m²,murcia-provincia,Puerto Lumbreras,2022-03-03
"Piso en calle Cataluña, 9, Valladolises y Lo Jurado, Murcia",500€/mes,2 hab.,90 m²,murcia-provincia,Murcia,2022-03-03
"Piso en calle Vuelta del Castillo, Iturrama, Pamplona/Iruña",2.000€/mes,4 hab.,150 m²,navarra,Pamplona/Iruña,2022-03-03
"Estudio en calle Esquiroz Bidea, Cizur",675€/mes,32 m²,Planta 1ª exterior con ascensor,navarra,Cizur,2022-03-03
"Piso en COMUNIDAD DE CANARIAS, Barañain",725€/mes,2 hab.,80 m²,navarra,Barañain,2022-03-03
"Piso en calle MANUEL DE FALLA, Milagrosa, Pamplona/Iruña",700€/mes,3 hab.,63 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en travesía de Bayona, 1, San Juan, Pamplona/Iruña",800€/mes,2 hab.,74 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle ana velasco, 4, Milagrosa, Pamplona/Iruña",850€/mes,3 hab.,90 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle urbicain, 8, Egüés",900€/mes,2 hab.,80 m²,navarra,Egüés,2022-03-03
"Piso en calle de Isabel Garbayo Ayala, Lezkairu, Pamplona/Iruña",1.150€/mes,3 hab.,110 m²,navarra,Pamplona/Iruña,2022-03-03
"Estudio en carretera Ansoáin, 12, Ansoain",590€/mes,43 m²,Planta 3ª exterior con ascensor,navarra,Ansoain,2022-03-03
"Piso en plaza de los Burgos, 2, Casco Antiguo, Pamplona/Iruña",830€/mes,3 hab.,92 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle San Nicolás, 68, Casco Antiguo, Pamplona/Iruña",1.050€/mes,3 hab.,114 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida Pamplona, Barañain",900€/mes,3 hab.,103 m²,navarra,Barañain,2022-03-03
"Piso en avenida de Zaragoza, 27, Milagrosa, Pamplona/Iruña",725€/mes,1 hab.,57 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle PINTOR CRISPIN, Iturrama, Pamplona/Iruña",1.150€/mes,4 hab.,140 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en paseo García el de Nájera, 5, Iturrama, Pamplona/Iruña",1.100€/mes,3 hab.,113 m²,navarra,Pamplona/Iruña,2022-03-03
"Estudio en plaza del Castillo, 26, Casco Antiguo, Pamplona/Iruña",625€/mes,40 m²,Planta 4ª exterior sin ascensor,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Cataluña, 4, Lezkairu, Pamplona/Iruña",875€/mes,1 hab.,58 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida pamplona, 8, Barañain",900€/mes,3 hab.,90 m²,navarra,Barañain,2022-03-03
"Casa o chalet independiente en camino Ardanaz, 26, Egüés",5.000€/mes,6 hab.,923 m²,navarra,Egüés,2022-03-03
"Piso en avenida PAMPLONA, Barañain",900€/mes,3 hab.,90 m²,navarra,Barañain,2022-03-03
"Piso en calle Yanguas y Miranda, 29, 2º Ensanche, Pamplona/Iruña",950€/mes,2 hab.,77 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en Rochapea, Pamplona/Iruña",650€/mes,2 hab.,79 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en La Fuente Iturriko, Burlada",600€/mes,3 hab.,73 m²,navarra,Burlada,2022-03-03
"Piso en calle del Duque de Ahumada, Casco Antiguo, Pamplona/Iruña",975€/mes,2 hab.,115 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Nueva, 37, Casco Antiguo, Pamplona/Iruña",850€/mes,2 hab.,95 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Soto de Lezkairu, Lezkairu, Pamplona/Iruña",1.400€/mes,3 hab.,187 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en plaza Lamiturri, Mutilva",850€/mes,2 hab.,65 m²,navarra,Mutilva,2022-03-03
"Chalet adosado en calle Remiro de Goñi, Echavacoiz, Pamplona/Iruña",1.500€/mes,6 hab.,280 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle de Estella, Pamplona, 1º Ensanche, Pamplona/Iruña",600€/mes,1 hab.,56 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en plaza Rafael Alberti, 10, Barañain",800€/mes,2 hab.,90 m²,navarra,Barañain,2022-03-03
"Ático en calle Río Ega, 42, Azpilagaña, Pamplona/Iruña",900€/mes,3 hab.,79 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en Fernando Remacha, Milagrosa, Pamplona/Iruña",725€/mes,1 hab.,50 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Mayor, 5, Artajona",500€/mes,1 hab.,55 m²,navarra,Artajona,2022-03-03
"Piso en plaza Lamiturri, 5, Mutilva",850€/mes,2 hab.,83 m²,navarra,Mutilva,2022-03-03
"Piso en chapitela, Casco Antiguo, Pamplona/Iruña",900€/mes,1 hab.,87 m²,navarra,Pamplona/Iruña,2022-03-03
"Casa o chalet independiente en Albillo, 8, Casco Histórico, Tudela",650€/mes,2 hab.,190 m²,navarra,Tudela,2022-03-03
"Piso en avenida Madre Pilar Zabalegui, 10, Artajona",500€/mes,4 hab.,100 m²,navarra,Artajona,2022-03-03
"Piso en calle Doctor Fleming, 5, Castejon",495€/mes,2 hab.,100 m²,navarra,Castejon,2022-03-03
"Piso en Santa Cruz de Ardoi, 49, Zizur Mayor/Zizur Nagusia",850€/mes,4 hab.,129 m²,navarra,Zizur Mayor/Zizur Nagusia,2022-03-03
"Piso en calle Jose Manuel Baena Martin, 5, Lezkairu, Pamplona/Iruña",1.200€/mes,3 hab.,113 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle San Gil, Esteribar",625€/mes,2 hab.,125 m²,navarra,Esteribar,2022-03-03
"Piso en calle Doña María Ugarte, Centro, Tudela",680€/mes,2 hab.,110 m²,navarra,Tudela,2022-03-03
"Piso en 2º Ensanche, Pamplona/Iruña",1.450€/mes,2 hab.,113 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida de Eulza, Barañain",800€/mes,3 hab.,102 m²,navarra,Barañain,2022-03-03
"Chalet adosado en calle Concejo de Ibiricu, 85, Mendillorri, Pamplona/Iruña",1.100€/mes,4 hab.,180 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en Iturrama, Pamplona/Iruña",1.100€/mes,4 hab.,119 m²,navarra,Pamplona/Iruña,2022-03-03
"Dúplex en paseo Santa Lucía, Buztintxuri, Pamplona/Iruña",850€/mes,3 hab.,120 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Labiano (Zona Sadar), 5, Milagrosa, Pamplona/Iruña",900€/mes,3 hab.,84 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle de Irunlarrea, 6, Mendebaldea, Pamplona/Iruña",850€/mes,1 hab.,69 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Paulino Caballero, 2º Ensanche, Pamplona/Iruña",800€/mes,3 hab.,90 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida de Pío XII, 30, Iturrama, Pamplona/Iruña",800€/mes,1 hab.,63 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Sancho Ramírez, Iturrama, Pamplona/Iruña",950€/mes,4 hab.,130 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Pedro Fernández Serrano, Lezkairu, Pamplona/Iruña",950€/mes,3 hab.,85 m²,navarra,Pamplona/Iruña,2022-03-03
"Dúplex en calle Vicente Tutor, Cascante",500€/mes,2 hab.,106 m²,navarra,Cascante,2022-03-03
"Casa o chalet independiente en camino Empeltres, Tulebras",700€/mes,3 hab.,70 m²,navarra,Tulebras,2022-03-03
"Piso en calle Río Ega, Azpilagaña, Pamplona/Iruña",850€/mes,2 hab.,110 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida Pamplona, 8, Barañain",900€/mes,3 hab.,105 m²,navarra,Barañain,2022-03-03
"Piso en avenida de Eulza, 61, Barañain",990€/mes,3 hab.,123 m²,navarra,Barañain,2022-03-03
"Piso en avenida Pio XII, Iturrama, Pamplona/Iruña",1.200€/mes,3 hab.,120 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en AMAYA, 3, 1º Ensanche, Pamplona/Iruña",1.000€/mes,3 hab.,115 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en Av. de Bayona, San Juan, Pamplona/Iruña",940€/mes,2 hab.,80 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida bayona, San Juan, Pamplona/Iruña",1.000€/mes,4 hab.,110 m²,navarra,Pamplona/Iruña,2022-03-03
"Chalet adosado en calle Fuente Vieja, Cordovilla",1.500€/mes,5 hab.,330 m²,navarra,Cordovilla,2022-03-03
"Piso en zaldoko, Egüés",975€/mes,3 hab.,150 m²,navarra,Egüés,2022-03-03
"Ático en calle Margarita de Navarra, Berrioplano",800€/mes,2 hab.,60 m²,navarra,Berrioplano,2022-03-03
"Piso en iñigo arista, Iturrama, Pamplona/Iruña",1.000€/mes,4 hab.,110 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle San Juan, 23, Altsasu/Alsasua",600€/mes,3 hab.,85 m²,navarra,Altsasu/Alsasua,2022-03-03
"Piso en plaza de las Merindades, 3, 2º Ensanche, Pamplona/Iruña",1.900€/mes,5 hab.,210 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Ezkaba, 15, Ansoain",725€/mes,2 hab.,72 m²,navarra,Ansoain,2022-03-03
"Piso en calle Real, 92, Arguedas",450€/mes,1 hab.,55 m²,navarra,Arguedas,2022-03-03
"Piso en Grupo Julio Ruiz de Alda, 2, 2º Ensanche, Pamplona/Iruña",875€/mes,3 hab.,90 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle de Bartolomé de Carranza, Mendebaldea, Pamplona/Iruña",750€/mes,2 hab.,60 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida de Pío XII, 13, Iturrama, Pamplona/Iruña",1.680€/mes,5 hab.,199 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle del Duque de Ahumada, Casco Antiguo, Pamplona/Iruña",1.050€/mes,2 hab.,120 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Julián Arteaga, 9, 1º Ensanche, Pamplona/Iruña",1.250€/mes,3 hab.,125 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Fernando Remacha, 1, Centro, Tudela",650€/mes,2 hab.,74 m²,navarra,Tudela,2022-03-03
"Piso en calle Serafín Olave, Iturrama, Pamplona/Iruña",1.200€/mes,4 hab.,150 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Luis Morondo Urra, Azpilagaña, Pamplona/Iruña",750€/mes,2 hab.,75 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Pintor Crispín, Iturrama, Pamplona/Iruña",1.150€/mes,4 hab.,140 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Tudela, 3, 1º Ensanche, Pamplona/Iruña",850€/mes,2 hab.,100 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Aralar, 24, 2º Ensanche, Pamplona/Iruña",750€/mes,2 hab.,65 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en plaza del Castillo, 28, Casco Antiguo, Pamplona/Iruña",1.300€/mes,1 hab.,66 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en San Juan, Pamplona/Iruña",800€/mes,2 hab.,74 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en calle Padre Ubillos, 14, Parque del Queiles, Tudela",550€/mes,2 hab.,64 m²,navarra,Tudela,2022-03-03
"Piso en Parque Erreniega, Zizur Mayor/Zizur Nagusia",750€/mes,3 hab.,86 m²,navarra,Zizur Mayor/Zizur Nagusia,2022-03-03
"Piso en calle Esquíroz, 27, Iturrama, Pamplona/Iruña",1.100€/mes,4 hab.,110 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida DE ZARAGOZA, Azpilagaña, Pamplona/Iruña",950€/mes,4 hab.,120 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en avenida Pamplona, Barañain",750€/mes,3 hab.,73 m²,navarra,Barañain,2022-03-03
"Piso en calle de Olite, 1º Ensanche, Pamplona/Iruña",1.400€/mes,4 hab.,140 m²,navarra,Pamplona/Iruña,2022-03-03
"Piso en Universidad, Ourense",450€/mes,2 hab.,65 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Centro, Ourense",650€/mes,3 hab.,100 m²,ourense-provincia,Ourense,2022-03-03
"Piso en carmen legisima, Centro, Ourense",550€/mes,2 hab.,65 m²,ourense-provincia,Ourense,2022-03-03
"Piso en calle do Baño, s/n, Casco Viejo, Ourense",350€/mes,1 hab.,40 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Universidad, Ourense",500€/mes,3 hab.,90 m²,ourense-provincia,Ourense,2022-03-03
"Casa o chalet independiente en Vilar de Astrés - Palmés - Arrabaldo, Ourense",550€/mes,2 hab.,130 m²,ourense-provincia,Ourense,2022-03-03
"Piso en A Ponte, Ourense",500€/mes,3 hab.,98 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Casco Viejo, Ourense",490€/mes,2 hab.,60 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Posío, Ourense",450€/mes,3 hab.,90 m²,ourense-provincia,Ourense,2022-03-03
"Piso en O Vinteun, Ourense",430€/mes,3 hab.,90 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Couto, Ourense",400€/mes,1 hab.,50 m²,ourense-provincia,Ourense,2022-03-03
"Piso en zamora, Posío, Ourense",450€/mes,3 hab.,90 m²,ourense-provincia,Ourense,2022-03-03
"Piso en San Francisco, Ourense",550€/mes,3 hab.,79 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Centro, Ourense",540€/mes,2 hab.,50 m²,ourense-provincia,Ourense,2022-03-03
"Piso en Barrocanes, Ourense",525€/mes,2 hab.,75 m²,ourense-provincia,Ourense,2022-03-03
"Piso en calle Emilia Pardo Bazán, 36, Allariz",450€/mes,2 hab.,95 m²,ourense-provincia,Allariz,2022-03-03
"Piso en plaza de las Mercedes, Casco Viejo, Ourense",480€/mes,2 hab.,65 m²,ourense-provincia,Ourense,2022-03-03
Casa o chalet independiente en Pereiro de Aguiar,450€/mes,2 hab.,130 m²,ourense-provincia,Casa o chalet independiente en Pereiro de Aguiar,2022-03-03
"Casa o chalet independiente en A Carballeira, Ourense",375€/mes,2 hab.,55 m²,ourense-provincia,Ourense,2022-03-03
"Piso en calle Chano Piñeiro, 4, Barrocanes, Ourense",600€/mes,3 hab.,98 m²,ourense-provincia,Ourense,2022-03-03
"Piso en avenida de Marín, 8, A Ponte, Ourense",450€/mes,3 hab.,90 m²,ourense-provincia,Ourense,2022-03-03
