Title,Rental_Price,Rooms,m2,Province,Municipality,Date
"Piso en Centre, Mollet del Vallès",775€/mes,3 hab.,85 m²,barcelona-provincia,Mollet del Vallès,2022-02-22
"Piso en calle dels Enamorats, Barcelona, 73, La Sagrada Família, Barcelona",750€/mes,1 hab.,50 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en jesus, Centre, Sitges",800€/mes,1 hab.,62 m²,barcelona-provincia,Sitges,2022-02-22
"Piso en calle de les Mimoses, Sarrià, Barcelona",1.000€/mes,2 hab.,80 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Centre, Sant Just Desvern",995€/mes,2 hab.,60 m²,barcelona-provincia,Sant Just Desvern,2022-02-22
"Ático en La Sagrada Família, Barcelona",1.400€/mes,2 hab.,80 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Les Botigues de Sitges, Sitges",1.200€/mes,1 hab.,57 m²,barcelona-provincia,Sitges,2022-02-22
"Estudio en GENOVA, El Guinardó, Barcelona",650€/mes,24 m²,Planta 1ª exterior con ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en Marcelino Esquius, Pubilla Cases, Hospitalet de Llobregat",710€/mes,2 hab.,60 m²,barcelona-provincia,Hospitalet de Llobregat,2022-02-22
"Piso en calle d'Entença, Sant Antoni, Barcelona",930€/mes,3 hab.,78 m²,barcelona-provincia,Barcelona,2022-02-22
"Dúplex en CERAVALLS, Les Planes, Hospitalet de Llobregat",900€/mes,3 hab.,60 m²,barcelona-provincia,Hospitalet de Llobregat,2022-02-22
"Piso en ESPIELL, Vilapicina i la Torre Llobeta, Barcelona",500€/mes,1 hab.,26 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle balmes, La Dreta de l'Eixample, Barcelona",1.300€/mes,3 hab.,71 m²,barcelona-provincia,Barcelona,2022-02-22
"Ático en calle de Guitard, Les Corts, Barcelona",1.000€/mes,1 hab.,64 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Casp, El Fort Pienc, Barcelona",1.350€/mes,3 hab.,86 m²,barcelona-provincia,Barcelona,2022-02-22
"Estudio en paseo de la Reina Elisenda de Montcada, Sarrià, Barcelona",650€/mes,35 m²,Planta 7ª exterior con ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Pau Claris, La Dreta de l'Eixample, Barcelona",2.200€/mes,2 hab.,70 m²,barcelona-provincia,Barcelona,2022-02-22
"Estudio en calle de la Paloma, 2, Sant Julià, Vilafranca del Penedès",425€/mes,50 m²,Bajo exterior sin ascensor,barcelona-provincia,Vilafranca del Penedès,2022-02-22
"Piso en plaza d'Artós, Sarrià, Barcelona",1.287€/mes,4 hab.,85 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Casp, El Fort Pienc, Barcelona",1.150€/mes,3 hab.,81 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle del Masnou, Sants, Barcelona",650€/mes,1 hab.,38 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en El Poblenou, Barcelona",2.000€/mes,2 hab.,75 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de la Neu de Sant Cugat, Sant Pere - Santa Caterina i la Ribera, Barcelona",975€/mes,1 hab.,35 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Leiva, Hostafrancs, Barcelona",1.150€/mes,1 hab.,44 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Poblenou, Pineda de Mar",550€/mes,1 hab.,59 m²,barcelona-provincia,Pineda de Mar,2022-02-22
"Piso en El Pedró, Cornellà de Llobregat",800€/mes,2 hab.,65 m²,barcelona-provincia,Cornellà de Llobregat,2022-02-22
"Piso en Can Pallàs - Can Llobateras, Sant Quirze del Vallès",980€/mes,3 hab.,94 m²,barcelona-provincia,Sant Quirze del Vallès,2022-02-22
"Piso en Hostafrancs, Barcelona",950€/mes,1 hab.,35 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Caponata, Sarrià, Barcelona",1.000€/mes,1 hab.,62 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Via Europa - Parque Central, Mataró",942€/mes,3 hab.,98 m²,barcelona-provincia,Mataró,2022-02-22
Piso en Canet de Mar,875€/mes,4 hab.,118 m²,barcelona-provincia,Piso en Canet de Mar,2022-02-22
"Piso en calle de Aragón, La Dreta de l'Eixample, Barcelona",900€/mes,1 hab.,43 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Sant Marti, Centre - Estació, Sant Cugat del Vallès",700€/mes,1 hab.,47 m²,barcelona-provincia,Sant Cugat del Vallès,2022-02-22
"Piso en calle de Concepción Arenal, Sant Andreu, Barcelona",960€/mes,3 hab.,92 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Pau Casals, Torreblanca, Sant Cugat del Vallès",1.375€/mes,3 hab.,99 m²,barcelona-provincia,Sant Cugat del Vallès,2022-02-22
"Piso en JOAN TORRES, Sant Andreu, Barcelona",840€/mes,2 hab.,65 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle del Torrent de les Roses, Pedralbes, Barcelona",1.100€/mes,2 hab.,60 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en masnou, La Florida, Hospitalet de Llobregat",845€/mes,3 hab.,80 m²,barcelona-provincia,Hospitalet de Llobregat,2022-02-22
"Piso en calle de Londres, L'Antiga Esquerra de l'Eixample, Barcelona",1.450€/mes,4 hab.,119 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de José Millán González, Can Baró, Barcelona",850€/mes,1 hab.,50 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle Rauric, El Gòtic, Barcelona",870€/mes,2 hab.,97 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en plaza de Rafael Casanova, Abrera",700€/mes,3 hab.,83 m²,barcelona-provincia,Abrera,2022-02-22
"Ático en VALLPARDA, Collblanc, Hospitalet de Llobregat",690€/mes,2 hab.,50 m²,barcelona-provincia,Hospitalet de Llobregat,2022-02-22
"Piso en llacuna, 170, El Clot, Barcelona",840€/mes,1 hab.,90 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Gavà Mar, Gavà",2.300€/mes,3 hab.,129 m²,barcelona-provincia,Gavà,2022-02-22
"Ático en Miramar, Can Clota, Esplugues de Llobregat",1.100€/mes,3 hab.,67 m²,barcelona-provincia,Esplugues de Llobregat,2022-02-22
"Piso en Constancia, Can Clota, Esplugues de Llobregat",773€/mes,2 hab.,52 m²,barcelona-provincia,Esplugues de Llobregat,2022-02-22
Piso en Calella,950€/mes,3 hab.,100 m²,barcelona-provincia,Piso en Calella,2022-02-22
"Piso en Escolas Pies, Les Tres Torres, Barcelona",1.100€/mes,2 hab.,68 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle del Pintor Togores, Centre-Cordelles, Cerdanyola del Vallès",880€/mes,4 hab.,86 m²,barcelona-provincia,Cerdanyola del Vallès,2022-02-22
"Piso en Europa, Les Corts, Barcelona",1.019€/mes,4 hab.,76 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Marti i julia, Centre, Cornellà de Llobregat",875€/mes,2 hab.,85 m²,barcelona-provincia,Cornellà de Llobregat,2022-02-22
"Piso en calle de Mallorca, La Nova Esquerra de l'Eixample, Barcelona",1.320€/mes,4 hab.,105 m²,barcelona-provincia,Barcelona,2022-02-22
"Estudio en petrixol, El Gòtic, Barcelona",800€/mes,25 m²,Planta 2ª exterior sin ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Lepant, La Sagrada Família, Barcelona",1.100€/mes,3 hab.,86 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Santa Eulàlia, Hospitalet de Llobregat",900€/mes,2 hab.,71 m²,barcelona-provincia,Hospitalet de Llobregat,2022-02-22
"Piso en diagonal, La Dreta de l'Eixample, Barcelona",2.450€/mes,3 hab.,137 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Capità Antoni Pagès Millet, Masnou Alt, El Masnou",950€/mes,3 hab.,105 m²,barcelona-provincia,El Masnou,2022-02-22
"Dúplex en mallorca, La Sagrada Família, Barcelona",1.500€/mes,1 hab.,80 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle Secretari Bonet, Sallent",390€/mes,3 hab.,70 m²,barcelona-provincia,Sallent,2022-02-22
"Piso en Sol i Padris - Sant Oleguer, Sabadell",1.300€/mes,3 hab.,91 m²,barcelona-provincia,Sabadell,2022-02-22
"Piso en ronda de Sant Pau, El Raval, Barcelona",1.160€/mes,4 hab.,131 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Berlín, Sants, Barcelona",1.200€/mes,4 hab.,95 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en paseo de Sant Joan, El Camp d'En Grassot i Gràcia Nova, Barcelona",992€/mes,3 hab.,75 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Laurea Miro, 345, Centre, Sant Feliu de Llobregat",780€/mes,2 hab.,90 m²,barcelona-provincia,Sant Feliu de Llobregat,2022-02-22
"Piso en Laurea Miro, 345, Centre, Sant Feliu de Llobregat",760€/mes,2 hab.,90 m²,barcelona-provincia,Sant Feliu de Llobregat,2022-02-22
"Piso en Ríos Rosas, El Putxet i el Farró, Barcelona",680€/mes,1 hab.,45 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Sugranyes, Sants - Badal, Barcelona",720€/mes,1 hab.,45 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle d'Escuder, La Barceloneta, Barcelona",700€/mes,1 hab.,35 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle Rocafort, La Nova Esquerra de l'Eixample, Barcelona",2.200€/mes,3 hab.,104 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Sant Ildefons, Cornellà de Llobregat",730€/mes,2 hab.,55 m²,barcelona-provincia,Cornellà de Llobregat,2022-02-22
"Piso en Centre, Gavà",930€/mes,3 hab.,64 m²,barcelona-provincia,Gavà,2022-02-22
"Piso en Sant Antoni, Barcelona",880€/mes,3 hab.,62 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Centre, Igualada",360€/mes,1 hab.,40 m²,barcelona-provincia,Igualada,2022-02-22
"Piso en calle Valencia, La Nova Esquerra de l'Eixample, Barcelona",1.125€/mes,3 hab.,84 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Les Botigues de Sitges, Sitges",950€/mes,1 hab.,50 m²,barcelona-provincia,Sitges,2022-02-22
"Piso en calle gran de la sagrera, 125, La Sagrera, Barcelona",800€/mes,2 hab.,65 m²,barcelona-provincia,Barcelona,2022-02-22
"Ático en calle de Guillem Tell, El Putxet i el Farró, Barcelona",1.050€/mes,3 hab.,80 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle d'Arizala, La Maternitat i Sant Ramon, Barcelona",1.200€/mes,4 hab.,105 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Don Pelayo, La Salut, Badalona",750€/mes,1 hab.,57 m²,barcelona-provincia,Badalona,2022-02-22
"Piso en calle Miquel Tort, 7, Molins de Rei",890€/mes,4 hab.,85 m²,barcelona-provincia,Molins de Rei,2022-02-22
"Piso en calle d'Alfons Sala, 125, Olesa de Montserrat",500€/mes,2 hab.,70 m²,barcelona-provincia,Olesa de Montserrat,2022-02-22
"Piso en avenida de Salarich, 10, Bagà",600€/mes,2 hab.,90 m²,barcelona-provincia,Bagà,2022-02-22
"Piso en calle Tinet, 6, Navarcles",600€/mes,3 hab.,95 m²,barcelona-provincia,Navarcles,2022-02-22
"Piso en calle d'Aribau, 308, Sant Gervasi - Galvany, Barcelona",1.150€/mes,2 hab.,70 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle Capità Antoni Pagès Millet, Masnou Alt, El Masnou",950€/mes,3 hab.,105 m²,barcelona-provincia,El Masnou,2022-02-22
"Piso en Sant Bru, Centre, Mataró",720€/mes,3 hab.,68 m²,barcelona-provincia,Mataró,2022-02-22
"Piso en carretera Puigcerdà, 83, Les Masies de Voltregà",500€/mes,2 hab.,65 m²,barcelona-provincia,Les Masies de Voltregà,2022-02-22
"Piso en calle del Baluard, La Barceloneta, Barcelona",850€/mes,1 hab.,32 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en avenida de Matadepera, 229, La Roureda, Sabadell",900€/mes,4 hab.,120 m²,barcelona-provincia,Sabadell,2022-02-22
"Piso en calle del Ferrocarril, 8, El Poblenou, Barcelona",2.000€/mes,2 hab.,75 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en riera La, 47, Centre, Caldes d'Estrac",725€/mes,3 hab.,60 m²,barcelona-provincia,Caldes d'Estrac,2022-02-22
"Piso en Can Fatjó, Rubí",900€/mes,1 hab.,51 m²,barcelona-provincia,Rubí,2022-02-22
"Piso en Sant Antoni, Barcelona",1.100€/mes,5 hab.,101 m²,barcelona-provincia,Barcelona,2022-02-22
Piso en Sallent,525€/mes,2 hab.,60 m²,barcelona-provincia,Piso en Sallent,2022-02-22
"Ático en SANTA ROSALIA, La Teixonera, Barcelona",850€/mes,3 hab.,76 m²,barcelona-provincia,Barcelona,2022-02-22
"Ático en travessia, 1, El Putxet i el Farró, Barcelona",950€/mes,1 hab.,55 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Vila de Gràcia, Barcelona",1.500€/mes,2 hab.,75 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Antic, Manresa",470€/mes,2 hab.,54 m²,barcelona-provincia,Manresa,2022-02-22
"Piso en L'Antiga Esquerra de l'Eixample, Barcelona",2.200€/mes,3 hab.,171 m²,barcelona-provincia,Barcelona,2022-02-22
Chalet pareado en Piera,900€/mes,3 hab.,130 m²,barcelona-provincia,Chalet pareado en Piera,2022-02-22
"Piso en La Dreta de l'Eixample, Barcelona",590€/mes,1 hab.,34 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle Mossèn Cinto Verdaguer, Hostalets de Balenyá",660€/mes,3 hab.,110 m²,barcelona-provincia,Hostalets de Balenyá,2022-02-22
"Piso en calle Major, 27, L'Esquirol",500€/mes,2 hab.,75 m²,barcelona-provincia,L'Esquirol,2022-02-22
Piso en Sant Celoni,720€/mes,3 hab.,135 m²,barcelona-provincia,Piso en Sant Celoni,2022-02-22
Chalet adosado en Sant Vicenç Dels Horts,1.200€/mes,4 hab.,105 m²,barcelona-provincia,Chalet adosado en Sant Vicenç Dels Horts,2022-02-22
"Piso en Eixample, Sabadell",800€/mes,3 hab.,90 m²,barcelona-provincia,Sabadell,2022-02-22
Piso en Navarcles,435€/mes,1 hab.,42 m²,barcelona-provincia,Piso en Navarcles,2022-02-22
"Piso en Pedralbes, Barcelona",3.200€/mes,3 hab.,160 m²,barcelona-provincia,Barcelona,2022-02-22
Piso en Els Hostalets de Pierola,700€/mes,3 hab.,80 m²,barcelona-provincia,Piso en Els Hostalets de Pierola,2022-02-22
"Piso en Sant Josep, Hospitalet de Llobregat",1.025€/mes,3 hab.,79 m²,barcelona-provincia,Hospitalet de Llobregat,2022-02-22
"Piso en Centre - Passeig i Rodalies, Manresa",685€/mes,4 hab.,84 m²,barcelona-provincia,Manresa,2022-02-22
"Piso en calle de Roger de Llúria, 131, Segle XX, Terrassa",500€/mes,1 hab.,42 m²,barcelona-provincia,Terrassa,2022-02-22
"Piso en Can Roca-Muntanyeta, Castelldefels",900€/mes,2 hab.,55 m²,barcelona-provincia,Castelldefels,2022-02-22
"Piso en calle de la Murtra, 42, El Carmel, Barcelona",635€/mes,3 hab.,48 m²,barcelona-provincia,Barcelona,2022-02-22
Piso en Navarcles,400€/mes,1 hab.,55 m²,barcelona-provincia,Piso en Navarcles,2022-02-22
"Piso en La Llantia, Mataró",990€/mes,4 hab.,126 m²,barcelona-provincia,Mataró,2022-02-22
"Piso en El Clot, Barcelona",1.300€/mes,2 hab.,65 m²,barcelona-provincia,Barcelona,2022-02-22
Piso en Berga,525€/mes,3 hab.,86 m²,barcelona-provincia,Piso en Berga,2022-02-22
Piso en Berga,550€/mes,2 hab.,68 m²,barcelona-provincia,Piso en Berga,2022-02-22
"Piso en plaza Vella, Calldetenes",700€/mes,4 hab.,95 m²,barcelona-provincia,Calldetenes,2022-02-22
"Piso en calle Nou de Dulce, El Raval, Barcelona",750€/mes,1 hab.,66 m²,barcelona-provincia,Barcelona,2022-02-22
"Dúplex en avenida de Ragull, Sant Francesc-El Coll, Sant Cugat del Vallès",1.100€/mes,2 hab.,91 m²,barcelona-provincia,Sant Cugat del Vallès,2022-02-22
"Piso en Sant Alexandre, Horta, Barcelona",850€/mes,3 hab.,80 m²,barcelona-provincia,Barcelona,2022-02-22
"Estudio en calle de l'Escultor Canet, Sants - Badal, Barcelona",680€/mes,80 m²,Bajo interior con ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en Passatge de les Cinc Torres, 5, Les Corts, Barcelona",950€/mes,1 hab.,65 m²,barcelona-provincia,Barcelona,2022-02-22
"Casa rural en Veinat Sant Pere de riu, 32, Niàgara Parc - Ágora Parc - Roca Rossa, Tordera",1.500€/mes,2 hab.,150 m²,barcelona-provincia,Tordera,2022-02-22
"Dúplex en Casc Antic, Vic",780€/mes,2 hab.,82 m²,barcelona-provincia,Vic,2022-02-22
"Piso en La Dreta de l'Eixample, Barcelona",1.300€/mes,3 hab.,71 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Centre, Terrassa",808€/mes,3 hab.,94 m²,barcelona-provincia,Terrassa,2022-02-22
"Piso en Les Clotes, Vilafranca del Penedès",650€/mes,3 hab.,82 m²,barcelona-provincia,Vilafranca del Penedès,2022-02-22
"Piso en bolivia, Provençals del Poblenou, Barcelona",1.100€/mes,1 hab.,55 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Margenat, Sarrià, Barcelona",1.260€/mes,4 hab.,100 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en caspe, El Fort Pienc, Barcelona",1.350€/mes,3 hab.,86 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Balmes, La Dreta de l'Eixample, Barcelona",1.300€/mes,3 hab.,71 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Matas, Tiana",750€/mes,2 hab.,60 m²,barcelona-provincia,Tiana,2022-02-22
"Piso en Can Peguera - El Turó de la Peira, Barcelona",725€/mes,2 hab.,66 m²,barcelona-provincia,Barcelona,2022-02-22
Estudio en Sant Fost de Campsentelles,680€/mes,45 m²,Bajo exterior sin ascensor,barcelona-provincia,Estudio en Sant Fost de Campsentelles,2022-02-22
"Piso en Ametllers-Poble Sec-Ca L'Antoniet, Sitges",950€/mes,1 hab.,45 m²,barcelona-provincia,Sitges,2022-02-22
"Piso en Vallpineda-Santa Bárbara, Sitges",900€/mes,2 hab.,69 m²,barcelona-provincia,Sitges,2022-02-22
Piso en Monistrol de Montserrat,550€/mes,3 hab.,63 m²,barcelona-provincia,Piso en Monistrol de Montserrat,2022-02-22
"Piso en Poble Nou, Vilafranca del Penedès",650€/mes,3 hab.,80 m²,barcelona-provincia,Vilafranca del Penedès,2022-02-22
"Piso en El Castell-Poble Vell, Castelldefels",850€/mes,1 hab.,55 m²,barcelona-provincia,Castelldefels,2022-02-22
Piso en Tona,650€/mes,2 hab.,70 m²,barcelona-provincia,Piso en Tona,2022-02-22
"Piso en calle del Príncep de Viana, El Raval, Barcelona",875€/mes,1 hab.,60 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Sant Antoni, Barcelona",1.100€/mes,1 hab.,80 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Polígono Industrial, Ripollet",700€/mes,3 hab.,55 m²,barcelona-provincia,Ripollet,2022-02-22
Dúplex en Avinyò,450€/mes,2 hab.,76 m²,barcelona-provincia,Dúplex en Avinyò,2022-02-22
"Piso en Les Corts, Barcelona",1.200€/mes,3 hab.,100 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Arizala, La Maternitat i Sant Ramon, Barcelona",1.200€/mes,4 hab.,100 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Numancia, Les Corts, Barcelona",1.200€/mes,3 hab.,95 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Marc Aureli, 9, Sant Gervasi - Galvany, Barcelona",980€/mes,4 hab.,84 m²,barcelona-provincia,Barcelona,2022-02-22
"Estudio en MIR, Sant Andreu, Barcelona",600€/mes,35 m²,Planta 1ª interior sin ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle d'Arizala, La Maternitat i Sant Ramon, Barcelona",1.200€/mes,4 hab.,100 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en Valldaura - Ctra. de Cardona, Manresa",490€/mes,1 hab.,50 m²,barcelona-provincia,Manresa,2022-02-22
"Chalet adosado en calle de la Font, 2, Perafita",550€/mes,1 hab.,80 m²,barcelona-provincia,Perafita,2022-02-22
"Chalet adosado en calle de la Verge de la Paloma, 12, Creu de Barberà, Sabadell",775€/mes,4 hab.,100 m²,barcelona-provincia,Sabadell,2022-02-22
"Estudio en calle del Comte d'Urgell, 25, Sant Antoni, Barcelona",625€/mes,30 m²,Planta 4ª exterior sin ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Sardenya, 69, El Parc i la Llacuna del Poblenou, Barcelona",1.050€/mes,3 hab.,70 m²,barcelona-provincia,Barcelona,2022-02-22
Casa o chalet independiente en Cabrils,2.500€/mes,4 hab.,250 m²,barcelona-provincia,Casa o chalet independiente en Cabrils,2022-02-22
"Piso en INDEPENDENCIA, El Camp de l'Arpa del Clot, Barcelona",980€/mes,1 hab.,62 m²,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle de Loreto, Les Corts, Barcelona",2.200€/mes,3 hab.,95 m²,barcelona-provincia,Barcelona,2022-02-22
"Estudio en Roger de Flor, El Fort Pienc, Barcelona",3.488€/mes,40 m²,Semi-sótano interior con ascensor,barcelona-provincia,Barcelona,2022-02-22
"Estudio en calle L´arc, El Raval, Barcelona",2.008€/mes,110 m²,Planta 5ª exterior con ascensor,barcelona-provincia,Barcelona,2022-02-22
"Estudio en Roger de Flor, El Fort Pienc, Barcelona",3.487€/mes,40 m²,Semi-sótano interior con ascensor,barcelona-provincia,Barcelona,2022-02-22
"Piso en calle Condesa Mencía, Illera, Burgos",780€/mes,4 hab.,137 m²,burgos-provincia,Burgos,2022-02-22
"Piso en Casco Antiguo, Burgos",380€/mes,1 hab.,45 m²,burgos-provincia,Burgos,2022-02-22
